Time,Spring_0:a_end,Spring_0:b_end,FixedHook0:x,Ball0:x,Ball1:x
5.30800,0.05000,1.21570,0.00000,1.31570,3.90130
5.30900,0.05000,1.21612,0.00000,1.31612,3.90171
5.31000,0.05000,1.21654,0.00000,1.31654,3.90212
5.31100,0.05000,1.21695,0.00000,1.31695,3.90254
5.31200,0.05000,1.21737,0.00000,1.31737,3.90295
5.31300,0.05000,1.21779,0.00000,1.31779,3.90336
5.31400,0.05000,1.21821,0.00000,1.31821,3.90377
5.31500,0.05000,1.21862,0.00000,1.31862,3.90419
5.31600,0.05000,1.21904,0.00000,1.31904,3.90460
5.31700,0.05000,1.21945,0.00000,1.31945,3.90501
5.31800,0.05000,1.21987,0.00000,1.31987,3.90543
5.31900,0.05000,1.22029,0.00000,1.32029,3.90584
5.32000,0.05000,1.22070,0.00000,1.32070,3.90625
5.32100,0.05000,1.22112,0.00000,1.32112,3.90666
5.32200,0.05000,1.22153,0.00000,1.32153,3.90708
5.32300,0.05000,1.22195,0.00000,1.32195,3.90749
5.32400,0.05000,1.22236,0.00000,1.32236,3.90790
5.32500,0.05000,1.22278,0.00000,1.32278,3.90831
5.32600,0.05000,1.22319,0.00000,1.32319,3.90873
5.32700,0.05000,1.22361,0.00000,1.32361,3.90914
5.32800,0.05000,1.22402,0.00000,1.32402,3.90955
5.32900,0.05000,1.22444,0.00000,1.32444,3.90997
5.33000,0.05000,1.22485,0.00000,1.32485,3.91038
5.33100,0.05000,1.22527,0.00000,1.32527,3.91079
5.33200,0.05000,1.22568,0.00000,1.32568,3.91120
5.33300,0.05000,1.22609,0.00000,1.32609,3.91162
5.33400,0.05000,1.22651,0.00000,1.32651,3.91203
5.33500,0.05000,1.22692,0.00000,1.32692,3.91244
5.33600,0.05000,1.22733,0.00000,1.32733,3.91286
5.33700,0.05000,1.22775,0.00000,1.32775,3.91327
5.33800,0.05000,1.22816,0.00000,1.32816,3.91368
5.33900,0.05000,1.22857,0.00000,1.32857,3.91409
5.34000,0.05000,1.22898,0.00000,1.32898,3.91451
5.34100,0.05000,1.22940,0.00000,1.32940,3.91492
5.34200,0.05000,1.22981,0.00000,1.32981,3.91533
5.34300,0.05000,1.23022,0.00000,1.33022,3.91574
5.34400,0.05000,1.23063,0.00000,1.33063,3.91616
5.34500,0.05000,1.23104,0.00000,1.33104,3.91657
5.34600,0.05000,1.23145,0.00000,1.33145,3.91698
5.34700,0.05000,1.23186,0.00000,1.33186,3.91740
5.34800,0.05000,1.23228,0.00000,1.33228,3.91781
5.34900,0.05000,1.23269,0.00000,1.33269,3.91822
5.35000,0.05000,1.23310,0.00000,1.33310,3.91863
5.35100,0.05000,1.23351,0.00000,1.33351,3.91905
5.35200,0.05000,1.23392,0.00000,1.33392,3.91946
5.35300,0.05000,1.23433,0.00000,1.33433,3.91987
5.35400,0.05000,1.23474,0.00000,1.33474,3.92028
5.35500,0.05000,1.23515,0.00000,1.33515,3.92070
5.35600,0.05000,1.23556,0.00000,1.33556,3.92111
5.35700,0.05000,1.23597,0.00000,1.33597,3.92152
5.35800,0.05000,1.23637,0.00000,1.33637,3.92194
5.35900,0.05000,1.23678,0.00000,1.33678,3.92235
5.36000,0.05000,1.23719,0.00000,1.33719,3.92276
5.36100,0.05000,1.23760,0.00000,1.33760,3.92317
5.36200,0.05000,1.23801,0.00000,1.33801,3.92359
5.36300,0.05000,1.23842,0.00000,1.33842,3.92400
5.36400,0.05000,1.23882,0.00000,1.33882,3.92441
5.36500,0.05000,1.23923,0.00000,1.33923,3.92482
5.36600,0.05000,1.23964,0.00000,1.33964,3.92524
5.36700,0.05000,1.24005,0.00000,1.34005,3.92565
5.36800,0.05000,1.24045,0.00000,1.34045,3.92606
5.36900,0.05000,1.24086,0.00000,1.34086,3.92648
5.37000,0.05000,1.24127,0.00000,1.34127,3.92689
5.37100,0.05000,1.24167,0.00000,1.34167,3.92730
5.37200,0.05000,1.24208,0.00000,1.34208,3.92771
5.37300,0.05000,1.24249,0.00000,1.34249,3.92813
5.37400,0.05000,1.24289,0.00000,1.34289,3.92854
5.37500,0.05000,1.24330,0.00000,1.34330,3.92895
5.37600,0.05000,1.24370,0.00000,1.34370,3.92937
5.37700,0.05000,1.24411,0.00000,1.34411,3.92978
5.37800,0.05000,1.24452,0.00000,1.34452,3.93019
5.37900,0.05000,1.24492,0.00000,1.34492,3.93060
5.38000,0.05000,1.24533,0.00000,1.34533,3.93102
5.38100,0.05000,1.24573,0.00000,1.34573,3.93143
5.38200,0.05000,1.24613,0.00000,1.34613,3.93184
5.38300,0.05000,1.24654,0.00000,1.34654,3.93225
5.38400,0.05000,1.24694,0.00000,1.34694,3.93267
5.38500,0.05000,1.24735,0.00000,1.34735,3.93308
5.38600,0.05000,1.24775,0.00000,1.34775,3.93349
5.38700,0.05000,1.24815,0.00000,1.34815,3.93391
5.38800,0.05000,1.24856,0.00000,1.34856,3.93432
5.38900,0.05000,1.24896,0.00000,1.34896,3.93473
5.39000,0.05000,1.24936,0.00000,1.34936,3.93514
5.39100,0.05000,1.24977,0.00000,1.34977,3.93556
5.39200,0.05000,1.25017,0.00000,1.35017,3.93597
5.39300,0.05000,1.25057,0.00000,1.35057,3.93638
5.39400,0.05000,1.25097,0.00000,1.35097,3.93679
5.39500,0.05000,1.25137,0.00000,1.35137,3.93721
5.39600,0.05000,1.25178,0.00000,1.35178,3.93762
5.39700,0.05000,1.25218,0.00000,1.35218,3.93803
5.39800,0.05000,1.25258,0.00000,1.35258,3.93845
5.39900,0.05000,1.25298,0.00000,1.35298,3.93886
5.40000,0.05000,1.25338,0.00000,1.35338,3.93927
5.40100,0.05000,1.25378,0.00000,1.35378,3.93968
5.40200,0.05000,1.25418,0.00000,1.35418,3.94010
5.40300,0.05000,1.25458,0.00000,1.35458,3.94051
5.40400,0.05000,1.25498,0.00000,1.35498,3.94092
5.40500,0.05000,1.25538,0.00000,1.35538,3.94133
5.40600,0.05000,1.25578,0.00000,1.35578,3.94175
5.40700,0.05000,1.25618,0.00000,1.35618,3.94216
5.40800,0.05000,1.25658,0.00000,1.35658,3.94257
5.40900,0.05000,1.25698,0.00000,1.35698,3.94299
5.41000,0.05000,1.25738,0.00000,1.35738,3.94340
5.41100,0.05000,1.25778,0.00000,1.35778,3.94381
5.41200,0.05000,1.25818,0.00000,1.35818,3.94422
5.41300,0.05000,1.25857,0.00000,1.35857,3.94464
5.41400,0.05000,1.25897,0.00000,1.35897,3.94505
5.41500,0.05000,1.25937,0.00000,1.35937,3.94546
5.41600,0.05000,1.25977,0.00000,1.35977,3.94588
5.41700,0.05000,1.26016,0.00000,1.36016,3.94629
5.41800,0.05000,1.26056,0.00000,1.36056,3.94670
5.41900,0.05000,1.26096,0.00000,1.36096,3.94711
5.42000,0.05000,1.26136,0.00000,1.36136,3.94753
5.42100,0.05000,1.26175,0.00000,1.36175,3.94794
5.42200,0.05000,1.26215,0.00000,1.36215,3.94835
5.42300,0.05000,1.26254,0.00000,1.36254,3.94876
5.42400,0.05000,1.26294,0.00000,1.36294,3.94918
5.42500,0.05000,1.26334,0.00000,1.36334,3.94959
5.42600,0.05000,1.26373,0.00000,1.36373,3.95000
